data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
51520170814,NEWCSN3168,,ZBTJ,,,27926,65760,,35.8,domestic,,418,NEWB2694,,
51520170814,NEWCSN3167,ZBTJ,,,,69720,76193,,35.8,domestic,,502,NEWB2694,,
51520170814,NEWCYZ9101,ZBTJ,,,,2640,33597,,28.3,cargo,,921,NEWB2892,,
51520170814,NEWCYZ9102,,ZBTJ,,,11211,27300,,28.9,cargo,,899R,NEWB2892,,
51520170814,NEWCYZ9111,ZBTJ,,,,35220,72704,,28.9,cargo,,886R,NEWB2892,,
51520170814,NEWCYZ9112,,ZBTJ,,,40898,84420,,28.9,cargo,,895,NEWB2892,,
51520170814,NEWGCR7927,ZBTJ,,,,48540,91623,,28.72,domestic,,201,NEWB3030,,
51520170814,NEWGCR7928,,ZBTJ,,,6778,71820,,28.72,domestic,,411,NEWB3030,,
51520170814,NEWGCR7835,ZBTJ,,,,33780,58870,,20.04,domestic,,224,NEWB3083,,
51520170814,NEWGCR7836,,ZBTJ,,,23459,56460,,20.04,domestic,,117,NEWB3083,,
51520170814,NEWGCR7849,ZBTJ,,,,60180,70136,,20.04,domestic,,414,NEWB3083,,
51520170814,NEWGCR7850,,ZBTJ,,,61427,73260,,20.04,domestic,,206,NEWB3083,,
51520170814,NEWGCR7911,ZBTJ,,,,30480,50249,,20.04,domestic,,228,NEWB3087,,
51520170814,NEWGCR7912,,ZBTJ,,,28345,41700,,20.04,domestic,,207,NEWB3087,,
51520170814,NEWGCR7923,ZBTJ,,,,46380,61739,,20.04,domestic,,413,NEWB3087,,
51520170814,NEWGCR7924,,ZBTJ,,,51150,57360,,20.04,domestic,,230,NEWB3087,,
51520170814,NEWGCR6528,ZBTJ,,,,37500,57874,,28.72,domestic,,223,NEWB3100,,
51520170814,NEWGCR7810,,ZBTJ,,,3177,7260,,34.1,domestic,,117,NEWB3108,,
51520170814,NEWGCR7889,ZBTJ,,,,40140,79114,,60.3,domestic,,414,NEWB3108,,
51520170814,NEWGCR7890,,ZBTJ,,,1894,62400,,60.3,domestic,,418,NEWB3108,,
51520170814,NEWGCR7851,ZBTJ,,,,65880,83844,,60.3,domestic,,418,NEWB3108,,
51520170814,NEWGCR7817,ZBTJ,,,,36120,98938,,28.72,domestic,,411,NEWB3117,,
51520170814,NEWGCR7818,,ZBTJ,,,19858,70560,,28.72,domestic,,504,NEWB3117,,
51520170814,NEWHXA2670,,ZBTJ,,,42828,57000,,23.2,domestic,,416,NEWB3118,,
51520170814,NEWHXA2656,ZBTJ,,,,63540,75949,,23.2,domestic,,410,NEWB3118,,
51520170814,NEWGCR6433,,ZBTJ,,,57987,73200,,28.72,domestic,,604,NEWB3120,,
51520170814,NEWGCR6434,ZBTJ,,,,76800,78627,,28.72,domestic,,604,NEWB3120,,
51520170814,NEWGCR7821,ZBTJ,,,,39660,49575,,28.72,domestic,,413,NEWB3121,,
51520170814,NEWGCR7822,,ZBTJ,,,16727,51420,,28.72,domestic,,110,NEWB3121,,
51520170814,NEWGCR7928,,ZBTJ,,,658,3000,,28.72,domestic,,416R,NEWB3123,,
51520170814,NEWGCR7913,ZBTJ,,,,34200,52143,,28.72,domestic,,108,NEWB3123,,
51520170814,NEWGCR7914,,ZBTJ,,,55534,59100,,28.72,domestic,,115,NEWB3123,,
51520170814,NEWGCR7582,ZBTJ,,,,73920,83482,,28.72,domestic,,603,NEWB3123,,
51520170814,NEWGCR7819,ZBTJ,,,,27420,52215,,28.72,domestic,,414,NEWB3151,,
51520170814,NEWGCR7820,,ZBTJ,,,6672,65700,,28.72,domestic,,409,NEWB3151,,
51520170814,NEWGCR6657,ZBTJ,,,,80580,97548,,28.72,domestic,,411,NEWB3151,,
51520170814,NEWGCR7831,ZBTJ,,,,31800,67580,,28.72,domestic,,220,NEWB3156,,
51520170814,NEWGCR7832,,ZBTJ,,,3723,56700,,28.72,domestic,,207,NEWB3156,,
51520170814,NEWGCR7917,ZBTJ,,,,66360,87064,,28.72,domestic,,608,NEWB3156,,
51520170814,NEWGCR7918,,ZBTJ,,,73148,84120,,28.72,domestic,,215,NEWB3156,,
51520170814,NEWGCR7581,,ZBTJ,,,37254,63540,,28.72,domestic,,414,NEWB3157,,
51520170814,NEWGCR7581,ZBTJ,,,,67620,91022,,28.72,domestic,,607,NEWB3157,,
