data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170814,NEWHXA2902,ZBTJ,Default,75000,79800,75780,79140,CRJ9,23.2,Chinaexpressair,Default,607,NEWB3378,0
0420170814,NEWHXA2924,Default,ZBTJ,64860,71760,65160,71820,CRJ9,23.2,Chinaexpressair,Default,604,NEWB3378,60
0420170814,NEWOKA2832,Default,ZBTJ,61140,72240,62220,72840,B739,34.3,OkayAirways,Default,224,NEWB5181,240
0420170814,NEWFZA6619,Default,ZBTJ,59160,65160,60900,66240,B738,35.8,STRAITAIR,Default,205,NEWB5182,60
0420170814,NEWFZA6620,ZBTJ,Default,68700,75000,69480,74400,B738,35.8,STRAITAIR,Default,205,NEWB5182,0
0420170814,NEWCCA1534,Default,ZBTJ,39420,47820,42960,49920,B737,35.8,AirChina,Default,117,NEWB5211,120
0420170814,NEWCCA1533,ZBTJ,Default,28800,35700,33000,39180,B737,35.8,AirChina,Default,118,NEWB5211,0
0420170814,NEWCCA1427,ZBTJ,Default,27300,37800,27600,36180,B738,35.8,AirChina,Default,203,NEWB5213,0
0420170814,NEWCCA802,Default,ZBTJ,60120,66420,66540,71700,B737,35.8,AirChina,Default,109,NEWB5228,120
0420170814,NEWCES5947,Default,ZBTJ,34260,45660,37620,51480,B737,35.8,ChinaEasternAirlines,Default,217,NEWB5243,60
0420170814,NEWCES5948,ZBTJ,Default,52620,61800,53880,65040,B737,35.8,ChinaEasternAirlines,Default,217,NEWB5243,0
0420170814,NEWCXA8621,ZBTJ,Default,75900,84600,78960,85800,B738,35.8,XiamenAirlines,Default,230,NEWB5309,0
0420170814,NEWCXA8140,Default,ZBTJ,60420,70920,65880,74640,B738,35.8,XiamenAirlines,Default,229,NEWB5309,120
0420170814,NEWEPA6283,Default,ZBTJ,45660,54660,51840,58800,B738,35.8,DONGHAIAIR,Default,204,NEWB5313,60
0420170814,NEWEPA6284,ZBTJ,Default,60800,67500,62400,69900,B738,35.8,DONGHAIAIR,Default,204,NEWB5313,0
0420170814,NEWOKA2924,Default,ZBTJ,38460,47160,39360,47220,B738,35.8,OkayAirways,Default,226,NEWB5367,60
0420170814,NEWOKA3025,ZBTJ,Default,49500,53080,54900,58080,B738,35.8,OkayAirways,Default,226,NEWB5367,0
0420170814,NEWCCA1371,ZBTJ,Default,28200,39900,29160,39360,B737,35.8,AirChina,Default,201,NEWB5442,0
0420170814,NEWCSH9134,ZBTJ,Default,62700,69900,70380,75600,B738,35.8,ShanghaiAirlines,Default,219,NEWB5460,0
0420170814,NEWCSH9264,Default,ZBTJ,50460,59160,52020,59760,B738,35.8,ShanghaiAirlines,Default,609,NEWB5460,60
0420170814,NEWCCA151,ZBTJ,Default,32700,36600,33360,36120,B738,35.8,AirChina,Default,201,NEWB5495,0
0420170814,NEWCCA1671,ZBTJ,Default,42000,54000,42780,52860,B738,35.8,AirChina,Default,201,NEWB5508,0
0420170814,NEWCCA812,Default,ZBTJ,11160,27960,12780,35280,B738,35.8,AirChina,Default,109,NEWB5508,60
0420170814,NEWCCA1317,ZBTJ,Default,27600,39000,28320,37800,B738,35.8,AirChina,Default,117,NEWB5510,0
0420170814,NEWCCA1252,Default,ZBTJ,74460,81060,74520,81120,B738,35.8,AirChina,Default,109,NEWB5525,60
0420170814,NEWCCA103,ZBTJ,Default,30900,42600,31620,43080,B738,35.8,AirChina,Default,118,NEWB5525,0
0420170814,NEWCHH7102,ZBTJ,Default,18000,22020,20220,21780,B738,35.8,HainanAirlines,Default,213,NEWB5540,0
0420170814,NEWCSH9064,ZBTJ,Default,71400,78900,74100,79200,B738,35.8,ShanghaiAirlines,Default,610,NEWB5550,0
0420170814,NEWCSH9063,Default,ZBTJ,57360,66060,61020,67200,B738,35.8,ShanghaiAirlines,Default,609,NEWB5550,60
0420170814,NEWCCD8924,ZBTJ,Default,53700,57900,55920,58260,B738,35.8,XIANGJIAN,Default,114,NEWB5553,0
0420170814,NEWCCD8924,Default,ZBTJ,42660,49860,42900,49860,B738,35.8,XIANGJIAN,Default,113,NEWB5553,60
0420170814,NEWCCD8923,ZBTJ,Default,31800,39900,33120,39120,B738,35.8,XIANGJIAN,Default,116,NEWB5553,0
0420170814,NEWCCD8923,Default,ZBTJ,24660,28260,24720,28320,B738,35.8,XIANGJIAN,Default,111,NEWB5553,60
0420170814,NEWOKA2865,ZBTJ,Default,23400,27900,23460,26220,B738,35.8,OkayAirways,Default,222,NEWB5573,0
0420170814,NEWCCA1523,Default,ZBTJ,64180,69680,64980,70320,B737,35.8,AirChina,Default,203,NEWB5585,180
0420170814,NEWCCA1524,ZBTJ,Default,73000,78000,74880,80520,B737,35.8,AirChina,Default,117,NEWB5585,0
0420170814,NEWCSN6330,ZBTJ,Default,45300,57300,46020,56700,B738,35.8,ChinaSouthernAirlines,Default,222,NEWB5598,0
0420170814,NEWCSN6329,Default,ZBTJ,31260,41760,32040,41940,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB5598,60
0420170814,NEWCXA8203,ZBTJ,Default,39000,48000,39240,46680,B738,35.8,XiamenAirlines,Default,230,NEWB5603,0
0420170814,NEWCXA8203,Default,ZBTJ,30960,34860,32640,35520,B738,35.8,XiamenAirlines,Default,228,NEWB5603,60
0420170814,NEWCCA1655,ZBTJ,Default,72900,80100,73320,78960,B738,35.8,AirChina,Default,118,NEWB5680,0
0420170814,NEWCCA952,Default,ZBTJ,61560,65460,65220,67980,B738,35.8,AirChina,Default,108,NEWB5680,60
0420170814,NEWCCA951,ZBTJ,Default,25800,30000,25980,28740,B738,35.8,AirChina,Default,118,NEWB5680,0
0420170814,NEWCCA8280,Default,ZBTJ,75060,79560,75840,79620,B738,35.8,AirChina,Default,109,NEWB5681,60
0420170814,NEWCCA172,Default,ZBTJ,42420,48720,44340,49440,B738,35.8,AirChina,Default,109,NEWB5681,120
0420170814,NEWCCA8279,ZBTJ,Default,50520,52200,53340,56040,B738,35.8,AirChina,Default,117,NEWB5681,0
0420170814,NEWCSN3133,Default,ZBTJ,30420,41520,31560,41580,B738,35.8,ChinaSouthernAirlines,Default,218,NEWB5739,120
0420170814,NEWCSH9115,Default,ZBTJ,36360,44160,37980,44400,B738,35.8,ShanghaiAirlines,Default,609,NEWB5833,60
0420170814,NEWCSH9116,ZBTJ,Default,48300,55800,55560,61320,B738,35.8,ShanghaiAirlines,Default,610,NEWB5833,0
0420170814,NEWCCA1771,Default,ZBTJ,58860,66960,68280,74400,A319,34.09,AirChina,Default,201,NEWB6216,60
0420170814,NEWCCA1772,ZBTJ,Default,75540,78300,78720,84300,A319,34.09,AirChina,Default,117,NEWB6216,0
0420170814,NEWCSN3126,ZBTJ,Default,82500,4800,83820,90720,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB6251,0
0420170814,NEWCSN3126,Default,ZBTJ,70860,78360,73440,79980,A320,34.1,ChinaSouthernAirlines,Default,220,NEWB6251,60
0420170814,NEWTBA9937,Default,ZBTJ,32160,39360,33600,41340,A319,34.09,TIBET,Default,114,NEWB6436,60
0420170814,NEWTBA9938,ZBTJ,Default,46500,54600,46500,54360,A319,34.09,TIBET,Default,114,NEWB6436,0
0420170814,NEWTBA9908,ZBTJ,Default,66000,76500,66600,74940,A319,34.09,TIBET,Default,116,NEWB6473,0
0420170814,NEWTBA9907,Default,ZBTJ,49860,59460,52800,60840,A319,34.09,TIBET,Default,113,NEWB6473,60
0420170814,NEWCXA8125,Default,ZBTJ,31860,42060,32280,42120,B738,35.8,XiamenAirlines,Default,230,NEWB6487,60
0420170814,NEWCXA867,ZBTJ,Default,50700,60900,50700,58620,B738,35.8,XiamenAirlines,Default,228,NEWB6487,0
0420170814,NEWCXA8681,ZBTJ,Default,36300,46800,43080,51540,B738,35.8,XiamenAirlines,Default,229,NEWB6490,0
0420170814,NEWCCA1395,ZBTJ,Default,64200,75900,65940,75120,B738,35.8,AirChina,Default,117,NEWB6499,0
0420170814,NEWCCA1530,Default,ZBTJ,40380,50580,43620,52380,B738,35.8,AirChina,Default,108,NEWB6499,180
0420170814,NEWCSC8861,Default,ZBTJ,64260,73860,65040,73920,A320,34.1,SichuanAirlines,Default,115,NEWB6700,60
0420170814,NEWCSC8357,ZBTJ,Default,24900,39000,25440,36720,A320,34.1,SichuanAirlines,Default,115,NEWB6700,0
0420170814,NEWGCR7859,ZBTJ,Default,30000,37200,30000,36180,A320,34.1,TianjinAirlines,Default,410,NEWB6727,0
0420170814,NEWCSC8353,ZBTJ,Default,55740,37800,60420,66660,A320,34.1,SichuanAirlines,Default,115,NEWB6772,0
0420170814,NEWCSC8358,Default,ZBTJ,42060,54360,42780,54600,A320,34.1,SichuanAirlines,Default,116,NEWB6772,60
0420170814,NEWGCR7583,Default,ZBTJ,24660,31260,25080,31320,A320,34.1,TianjinAirlines,Default,416,NEWB6789,60
0420170814,NEWGCR7583,ZBTJ,Default,34920,42000,34920,41760,A320,34.1,TianjinAirlines,Default,204,NEWB6789,0
0420170814,NEWCQH8914,Default,ZBTJ,37260,45960,37920,46020,A320,34.1,ShanghaiSpringAirlines,Default,116,NEWB6862,60
0420170814,NEWCQH8989,ZBTJ,Default,49500,56400,49680,54300,A320,34.1,ShanghaiSpringAirlines,Default,114,NEWB6862,0
0420170814,NEWGCR7993,ZBTJ,Default,29100,34200,29520,0,A320,34.1,TianjinAirlines,Default,416,NEWB6865,0
0420170814,NEWGCR7875,ZBTJ,Default,49200,55800,49380,54960,A320,34.1,TianjinAirlines,Default,414L,NEWB6865,0
0420170814,NEWGCR7994,Default,ZBTJ,38760,44760,40500,45600,A320,34.1,TianjinAirlines,Default,416R,NEWB6865,60
0420170814,NEWCSN6569,Default,ZBTJ,29160,35160,30780,36300,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB6975,60
0420170814,NEWCSN6569,ZBTJ,Default,38700,45900,40260,45840,A320,34.1,ChinaSouthernAirlines,Default,217,NEWB6975,0
0420170814,NEWCCA1680,Default,ZBTJ,42240,51840,44520,52500,B738,35.8,AirChina,Default,109,NEWB7182,240
0420170814,NEWCCA1401,ZBTJ,Default,56400,69300,71100,82500,B738,35.8,AirChina,Default,118,NEWB7182,0
0420170814,NEWOKA283V,Default,ZBTJ,43380,49680,50220,56940,B738,35.8,OkayAirways,Default,223,NEWB7373,180
0420170814,NEWCDG4717,ZBTJ,Default,33900,39000,34800,38700,B738,35.8,shandongAirlines,Default,201,NEWB7669,0
0420170814,NEWCDG4717,Default,ZBTJ,25260,30060,26580,30120,B738,35.8,shandongAirlines,Default,201,NEWB7669,60
0420170814,NEWCXA8033,ZBTJ,Default,52800,58800,52920,58020,B738,35.8,XiamenAirlines,Default,229,NEWB7816,0
0420170814,NEWCXA8033,Default,ZBTJ,39540,49440,39900,49500,B738,35.8,XiamenAirlines,Default,227,NEWB7816,240
0420170814,NEWCXA8331,ZBTJ,Default,42300,51300,43620,51780,B738,35.8,XiamenAirlines,Default,228,NEWB7825,0
0420170814,NEWCCA1426,ZBTJ,Default,18300,22680,19920,21120,B738,35.8,AirChina,Default,202,NEWB7869,0
0420170814,NEWCCA1669,ZBTJ,Default,62700,70200,66300,73560,B738,35.8,AirChina,Default,203,NEWB7893,0
0420170814,NEWCCA167Z,Default,ZBTJ,36060,45060,37320,45120,B738,35.8,AirChina,Default,108,NEWB7893,60
0420170814,NEWCDG4825,Default,ZBTJ,28260,33360,31380,34680,B738,35.8,shandongAirlines,Default,118,NEWB7976,60
0420170814,NEWCDG4825,ZBTJ,Default,37200,42600,38820,42600,B738,35.8,shandongAirlines,Default,203,NEWB7976,0
0420170814,NEWCBJ5739,Default,ZBTJ,28260,39060,29160,40500,A320,34.1,BeijingCapitalAirlines,Default,413,NEWB8072,60
0420170814,NEWCBJ5740,ZBTJ,Default,42600,55200,44640,55320,A320,34.1,BeijingCapitalAirlines,Default,411,NEWB8072,0
0420170814,NEWUEA2249,Default,ZBTJ,30720,39420,32940,41220,A320,34.1,ChengduAirlines,Default,116,NEWB8186,120
0420170814,NEWUEA2249,ZBTJ,Default,42900,51900,45240,51300,A320,34.1,ChengduAirlines,Default,115,NEWB8186,0
0420170814,NEWCCA1921,Default,ZBTJ,30660,39360,31260,39420,A320,34.1,AirChina,Default,117,NEWB8337,60
0420170814,NEWCCA1922,ZBTJ,Default,43500,52200,43860,51120,A320,34.1,AirChina,Default,117,NEWB8337,0
0420170814,NEWGCR6509,ZBTJ,Default,47400,54600,47880,53700,A320,34.1,TianjinAirlines,Default,411,NEWB8505,0
0420170814,NEWGCR6510,Default,ZBTJ,36360,43260,37560,43320,A320,34.1,TianjinAirlines,Default,215,NEWB8505,60
0420170814,NEWCSC8864,Default,ZBTJ,71460,77760,73560,79380,A321,34.1,SichuanAirlines,Default,115,NEWB8601,60
0420170814,NEWLKE9647,Default,ZBTJ,38760,43860,40380,44520,A320,34.1,LUCKYAIR,Default,410,NEWB8732,60
0420170814,NEWLKE9648,ZBTJ,Default,47400,52800,47700,51660,A320,34.1,LUCKYAIR,Default,410,NEWB8732,0
0420170814,NEWUEA8875,ZBTJ,Default,79800,4800,83340,91920,A320,34.1,ChengduAirlines,Default,113,NEWB8875,0
0420170814,NEWCQH8510,ZBTJ,Default,71100,77400,71160,75300,A320,34.1,ShanghaiSpringAirlines,Default,116,NEWB8963,0
0420170814,NEWCQH8509,Default,ZBTJ,59220,65820,60000,65880,A320,34.1,ShanghaiSpringAirlines,Default,115,NEWB8963,120
0420170814,NEWCQH8813,Default,ZBTJ,25560,34260,26040,34320,A320,34.1,ShanghaiSpringAirlines,Default,115,NEWB9920,60
0420170814,NEWGCR7858,Default,ZBTJ,62400,69300,68100,72900,A320,34.1,TianjinAirlines,Default,415R,NEWB9987,300
0420170814,NEWGCR7989,ZBTJ,Default,73800,83100,77760,0,A320,34.1,TianjinAirlines,Default,217,NEWB9987,0
0420170814,NEWCRK362,Default,ZBTJ,75420,85920,75180,85980,A332,60.3,HongKongAirlines,Default,101,NEWBLNJ,120
0420170814,NEWCRK3578,Default,ZBTJ,40260,50760,40800,51000,A320,34.1,HongKongAirlines,Default,105,NEWBLPN,60
0420170814,NEWCRK3579,ZBTJ,Default,54600,65700,56820,0,A320,34.1,HongKongAirlines,Default,104,NEWBLPN,0
0420170814,NEWAMU237,ZBTJ,Default,44100,55200,44340,0,A319,34.09,AirMacau,Default,104,NEWBMAL,0
0420170814,NEWAMU238,Default,ZBTJ,29460,40560,30360,40620,A320,34.1,AirMacau,Default,104,NEWBMAN,60
0420170814,NEWAAR327,Default,ZBTJ,26760,33060,27420,33120,A321,34.1,AsianaAirways,Default,106,NEWHL8071,60
0420170814,NEWAAR328,ZBTJ,Default,36900,43200,38220,43320,A321,34.1,AsianaAirways,Default,103,NEWHL8071,0
0420170814,NEWVGO865,Default,ZBTJ,23760,46560,44100,62100,B738,35.8,NewEraofThaiAirways,Default,106,NEWHSNGE,60
0420170814,NEWSJO1031,Default,ZBTJ,42660,56160,44760,56280,B738,35.8,SpringJapan,Default,105,NEWJA02GR,60
0420170814,NEWSJO1032,ZBTJ,Default,59700,70800,62160,0,B738,35.8,SpringJapan,Default,102,NEWJA02GR,0
0420170814,NEWJAL841,Default,ZBTJ,35160,46260,40500,50040,B738,35.8,JapanAirlines,Default,101,NEWJA303J,60
0420170814,NEWJAL840,ZBTJ,Default,54400,62400,58800,0,B738,35.8,JapanAirlines,Default,106,NEWJA303J,0
0420170814,NEWSWM498,ZBTJ,Default,65300,82200,66780,83400,A320,34.1,Sky Angkor Airlines,Default,103,NEWXU706,0
