data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190806,GCR7892,ZSAM,ZBTJ,-3600,-80400,5340,13320,A20N,35.8,TianjinAirlines,16R,,B3345,,
20190807,GCR7825,ZBTJ,ZYTL,31800,36000,37140,40560,E190,28.72,TianjinAirlines,16R,,B3345,,
20190806,HXA2848,ZYSQ,ZBTJ,-6300,-86100,2640,8280,CRJ9,23.2,Chinaexpressair,16R,,B3382,,
20190807,HXA2923,ZBTJ,ZYBA,25800,33000,25800,31620,CRJ9,23.2,Chinaexpressair,16R,,B3382,,
20190807,HXA2924,ZYBA,ZBTJ,35700,42900,36420,42540,CRJ9,23.2,Chinaexpressair,16L,,B3382,,
20190807,HXA2905,ZBTJ,ZLTS,47100,55200,47460,54540,CRJ9,23.2,Chinaexpressair,16R,,B3382,,
20190807,HXA2906,ZLTS,ZBTJ,57600,64500,57720,64440,CRJ9,23.2,Chinaexpressair,16L,,B3382,,
20190807,HXA4323,ZBTJ,ZYQQ,69300,76500,70200,76380,A320,34.1,Chinaexpressair,16R,,B3382,,
20190807,HXA4324,ZYQQ,ZBTJ,78900,86100,79320,86040,CRJ9,23.2,Chinaexpressair,16R,,B3382,,
20190807,JOY1595,ZBTJ,ZSYT,24900,30600,25140,29040,MA60,29.2,Joyair,16R,,B3453,,
20190807,JOY1596,ZSYT,ZBTJ,36600,42300,37140,40800,MA60,29.2,Joyair,16L,,B3453,,
20190807,JOY1601,ZBTJ,ZBSJ,29400,33300,30120,33120,MA60,29.2,Joyair,16R,,B3723,,
20190807,JOY1602,ZBSJ,ZBTJ,69600,74100,69420,72540,MA60,29.2,Joyair,16L,,B3723,,
20190807,CHH7202,ZGGG,ZBTJ,61800,73500,62820,72840,B738,35.8,HainanAirlines,16L,,B5137,,
20190807,CHH7201,ZBTJ,ZGGG,77700,2400,80040,89460,B738,35.8,HainanAirlines,16R,,B5137,,
20190807,CXA8222,ZLIC,ZBTJ,68400,75900,73620,79320,B738,35.8,XiamenAirlines,16L,,B5151,,
20190807,CXA8176,ZBTJ,ZSHC,82000,86100,83100,88440,B738,35.8,XiamenAirlines,16R,,B5151,,
20190807,CCA8126,ZGHZ,ZBTJ,-14700,1000,-7740,2100,B737,35.8,AirChina,16R,,B5211,,
20190807,CCA8363,ZBTJ,ZUMT,27300,39600,28380,37440,B738,35.8,AirChina,16R,,B5211,,
20190807,CCA8133,ZBTJ,ZSWY,25200,32700,28500,36300,B737,35.8,AirChina,16R,,B5213,,
20190807,CCA8134,ZSWY,ZBTJ,35400,43500,39660,46560,B737,35.8,AirChina,16L,,B5213,,
20190807,CCA8125,ZBTJ,ZGHZ,54000,66000,56460,65760,B737,35.8,AirChina,16R,,B5213,,
20190807,CCA8126,ZGHZ,ZBTJ,69000,80700,69420,78840,B737,35.8,AirChina,16L,,B5213,,
20190807,CCA8364,ZUMT,ZBTJ,66000,75900,65700,74100,B738,35.8,AirChina,16L,,B5227,,
20190806,CCA8356,ZSWZ,ZBTJ,-11100,-2400,-3240,3780,B737,35.8,AirChina,16L,,B5229,,
20190806,CXA8552,ZSSS,ZBTJ,-13800,-5400,-4380,1560,B738,35.8,XiamenAirlines,16R,,B5306,,
20190807,CXA8365,ZBTJ,ZGSZ,27000,38700,28200,38160,B738,35.8,XiamenAirlines,16R,,B5306,,
20190807,CXA8366,ZGSZ,ZBTJ,42300,54000,42540,52380,B738,35.8,XiamenAirlines,16L,,B5306,,
20190807,CXA8379,ZBTJ,ZGSZ,57000,69900,57660,67740,B738,35.8,XiamenAirlines,16R,,B5306,,
20190807,CXA8380,ZGSZ,ZBTJ,74100,85200,74700,84300,B738,35.8,XiamenAirlines,16R,,B5306,,
20190807,CHH7725,ZBTJ,ZYHB,48000,55800,54060,0,B738,35.8,HainanAirlines,16R,,B5375,,
20190807,CHH7725,ZGHA,ZBTJ,36000,44400,42420,49200,B738,35.8,HainanAirlines,16L,,B5375,,
20190807,CHH7726,ZYHB,ZBTJ,59400,67500,76500,82800,B738,35.8,HainanAirlines,16L,,B5375,,
20190807,CXA8210,ZLLL,ZBTJ,58500,66600,58800,65640,B738,35.8,XiamenAirlines,16L,,B5382,,
20190807,CXA8210,ZBTJ,ZYTL,70200,74700,70620,73380,B738,35.8,XiamenAirlines,16R,,B5382,,
20190807,CCA750,VTBS,ZBTJ,11100,27900,15000,30420,B738,35.8,AirChina,16L,,B5442,,
20190807,CCA1671,ZBTJ,ZGSZ,42000,54000,44640,54780,B738,35.8,AirChina,16R,,B5442,,
20190807,CCA1672,ZGSZ,ZBTJ,57600,68700,60780,70500,B738,35.8,AirChina,16L,,B5442,,
20190807,CCA1655,ZBTJ,ZSPD,72900,80100,75840,81900,B738,35.8,AirChina,16R,,B5442,,
20190807,CCA749,ZBTJ,VTBS,73800,6300,73920,0,B738,35.8,AirChina,16R,,B5447,,
20190806,CCA1468,ZPPP,ZBTJ,-21300,-9300,-2160,7920,B738,35.8,AirChina,16R,,B5447,,
20190807,CCA151,ZBTJ,ZYTL,32700,36600,36120,38700,B738,35.8,AirChina,16R,,B5447,,
20190807,CCA152,ZYTL,ZBTJ,65100,69600,65340,68100,B738,35.8,AirChina,16L,,B5447,,
20190806,CXA8476,ZUGY,ZBTJ,-9000,-85200,3900,12840,B738,35.8,XiamenAirlines,16R,,B5488,,
20190807,CXA8183,ZBTJ,ZBYC,27600,33600,28800,33600,B737,35.8,XiamenAirlines,16R,,B5488,,
20190807,CXA8184,ZBYC,ZBTJ,36600,42000,37440,42060,B737,35.8,XiamenAirlines,16L,,B5488,,
20190807,CXA8134,ZBTJ,ZSAM,45600,55500,50520,59280,B737,35.8,XiamenAirlines,16R,,B5488,,
20190807,CCA171,ZBTJ,RKSI,30600,38700,34500,0,B738,35.8,AirChina,16R,,B5495,,
20190807,CCA172,RKSI,ZBTJ,42300,48600,43440,48060,B738,35.8,AirChina,16L,,B5495,,
20190807,CCA1319,ZBTJ,ZGSZ,52500,64200,55200,65340,B738,35.8,AirChina,16R,,B5495,,
20190807,CCA1320,ZGSZ,ZBTJ,69000,80100,69480,79620,B738,35.8,AirChina,16L,,B5495,,
20190807,CCA8128,ZBHH,ZBTJ,33300,38100,33780,37440,B738,35.8,AirChina,16L,,B5508,,
20190807,CCA8121,ZBTJ,ZWWW,48900,64200,49800,62940,B738,35.8,AirChina,16R,,B5508,,
20190807,CCA8122,ZWWW,ZBTJ,67800,81300,69060,81540,B738,35.8,AirChina,16L,,B5508,,
20190807,CCA1260,ZUGY,ZBTJ,37800,48000,38640,48000,B738,35.8,AirChina,16L,,B5518,,
20190807,CCA1389,ZBTJ,ZJSY,53700,68700,54600,67320,B738,35.8,AirChina,16R,,B5518,,
20190807,CCA1390,ZJSY,ZBTJ,72000,86100,73200,85920,B738,35.8,AirChina,16R,,B5518,,
20190806,CXA8240,ZLXY,ZBTJ,-6900,-600,-1380,3600,B738,35.8,XiamenAirlines,16R,,B5528,,
20190807,CXA8221,ZBTJ,ZLIC,26700,33600,27240,32940,B738,35.8,XiamenAirlines,16R,,B5528,,
